package_name,resource_id,title_de,format,url,media_type,issued,modified,license,has_stac,is_service
geochemischer-bodenatlas-der-schweiz-quecksilber,54954777-ae1c-4903-981e-df2cad0ac04d,ch.bafu.geochemischer-bodenatlas_schweiz_quecksilber,XML,https://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de,application/xml,2023-06-30T00:00:00,,terms_open,false,false
geochemischer-bodenatlas-der-schweiz-quecksilber,7f44d83c-9bf9-4c80-917a-e1e46c9e981b,ch.bafu.geochemischer-bodenatlas_schweiz_quecksilber,XML,https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml?lang=de,application/xml,2023-06-30T00:00:00,,terms_open,false,false
geochemischer-bodenatlas-der-schweiz-quecksilber,c395715f-63c4-4474-8e53-d281d1dadea0,Map (Preview) Vorschau map.geo.admin.ch,HTML,https://map.geo.admin.ch/?layers=ch.bafu.geochemischer-bodenatlas_schweiz_quecksilber,text/html,2023-06-30T00:00:00,,terms_open,false,false
geochemischer-bodenatlas-der-schweiz-cobalt,189e8f76-22c2-432b-a00e-45b3c437046e,ch.bafu.geochemischer-bodenatlas_schweiz_cobalt,XML,https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml?lang=de,application/xml,2023-06-30T00:00:00,,terms_open,false,false
geochemischer-bodenatlas-der-schweiz-cobalt,1ff92e1e-4f97-4a3a-8e6f-b4ea0266a55e,ch.bafu.geochemischer-bodenatlas_schweiz_cobalt,XML,https://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de,application/xml,2023-06-30T00:00:00,,terms_open,false,false
geochemischer-bodenatlas-der-schweiz-cobalt,53419cef-44c3-4264-8071-18eaf6e032dc,STAC Browser,OCTET,https://data.geo.admin.ch/browser/index.html#/collections/ch.bafu.geochemischer-bodenatlas_schweiz_cobalt/items/geochemischer-bodenatlas_schweiz_cobalt,,2023-06-30T00:00:00,,terms_open,true,false
geochemischer-bodenatlas-der-schweiz-cobalt,9afeb18c-3617-4d60-a98b-2d2bb3e493e7,Map (Preview) Vorschau map.geo.admin.ch,HTML,https://map.geo.admin.ch/?layers=ch.bafu.geochemischer-bodenatlas_schweiz_cobalt,text/html,2023-06-30T00:00:00,,terms_open,false,false
bestockungskarte-entlang-fliessgewasser-und-seeufer,8eb92a45-2bea-434e-be83-37fa10d12995,Map (Preview) Vorschau map.geo.admin.ch,HTML,https://map.geo.admin.ch/?layers=ch.bafu.gewaesser-uferbestockung_vegetation,text/html,2022-10-07T00:00:00,2022-10-07T00:00:00,terms_open,false,false
bestockungskarte-entlang-fliessgewasser-und-seeufer,528f0b36-e13e-4d60-bb9c-727411ca7923,ch.bafu.gewaesser-uferbestockung_vegetation,XML,https://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de,application/xml,2022-10-07T00:00:00,2022-10-07T00:00:00,terms_open,false,false
bestockungskarte-entlang-fliessgewasser-und-seeufer,0a8b3a55-b0fe-4f7d-807e-d1e22694c65c,ch.bafu.gewaesser-uferbestockung_vegetation,XML,https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml?lang=de,application/xml,2022-10-07T00:00:00,2022-10-07T00:00:00,terms_open,false,false
bestockungskarte-entlang-fliessgewasser-und-seeufer,c21294b5-3c52-4502-95fe-371368f4dbce,STAC Browser,OCTET,https://data.geo.admin.ch/browser/index.html#/collections/ch.bafu.gewaesser-uferbestockung_vegetation,,2022-10-07T00:00:00,2022-10-07T00:00:00,terms_open,true,false
invasive-gebietsfremde-pflanzen-potentialkarte-armenische-brombeere,872d9710-996c-4733-a648-10ac88c3d499,Map (Preview) Vorschau map.geo.admin.ch,HTML,https://map.geo.admin.ch/?layers=ch.bafu.neophyten-armenische_brombeere,text/html,2015-04-02T00:00:00,2015-04-02T00:00:00,terms_open,false,false
invasive-gebietsfremde-pflanzen-potentialkarte-armenische-brombeere,45cdbb5c-b607-4a88-ac1d-6d623098a923,ch.bafu.neophyten-armenische_brombeere,XML,https://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de,application/xml,2015-04-02T00:00:00,2015-04-02T00:00:00,terms_open,false,false
invasive-gebietsfremde-pflanzen-potentialkarte-armenische-brombeere,087d4e20-74d0-4fda-921d-05aad9065ae3,ch.bafu.neophyten-armenische_brombeere,XML,https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml?lang=de,application/xml,2015-04-02T00:00:00,2015-04-02T00:00:00,terms_open,false,false
invasive-gebietsfremde-pflanzen-potentialkarte-armenische-brombeere,bd077d18-63f8-48fc-9b4a-1256b7ad80ee,STAC Browser,OCTET,https://data.geo.admin.ch/browser/index.html#/collections/ch.bafu.neophyten/items/neophyten-armenische_brombeere,,2015-04-02T00:00:00,2015-04-02T00:00:00,terms_open,true,false
mittlere-hochstwerte-des-tagesganges-der-lufttemperatur-im-juli-periode-1981-2010,14e7304f-af09-4486-a60c-93abefab5bd7,ch.bafu.wald-lufttemperatur_juli_1981_2010,XML,https://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de,application/xml,2022-03-09T00:00:00,,terms_open,false,false
mittlere-hochstwerte-des-tagesganges-der-lufttemperatur-im-juli-periode-1981-2010,2ce31ac9-22bd-4f40-a600-800b023d70fe,ch.bafu.wald-lufttemperatur_juli_1981_2010,XML,https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml?lang=de,application/xml,2022-03-09T00:00:00,,terms_open,false,false
mittlere-hochstwerte-des-tagesganges-der-lufttemperatur-im-juli-periode-1981-2010,0db7a84c-c0b9-466b-b17a-f1bee8270645,Map (Preview) Vorschau map.geo.admin.ch,HTML,https://map.geo.admin.ch/?layers=ch.bafu.wald-lufttemperatur_juli_1981_2010,text/html,2022-03-09T00:00:00,,terms_open,false,false
mittlere-hochstwerte-des-tagesganges-der-lufttemperatur-im-juli-periode-1981-2010,6c4ec177-ba04-4e9a-862d-9fa0fcecea2c,,OCTET,https://data.geo.admin.ch/browser/index.html#/collections/ch.bafu.wald-lufttemperatur_juli_1981_2010,,2022-03-09T00:00:00,,terms_open,true,false
invasive-gebietsfremde-pflanzen-potentialkarte-gestreiftes-sussgras,92600d64-158f-40d9-9c83-d79331350def,Map (Preview) Vorschau map.geo.admin.ch,HTML,https://map.geo.admin.ch/?layers=ch.bafu.neophyten-gestreiftes_suessgras,text/html,2015-04-02T00:00:00,2015-04-02T00:00:00,terms_open,false,false
invasive-gebietsfremde-pflanzen-potentialkarte-gestreiftes-sussgras,a44d387d-3f56-409b-a968-c9c741ca130f,ch.bafu.neophyten-gestreiftes_suessgras,XML,https://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de,application/xml,2015-04-02T00:00:00,2015-04-02T00:00:00,terms_open,false,false
invasive-gebietsfremde-pflanzen-potentialkarte-gestreiftes-sussgras,1da70f40-710d-47ae-bb6d-a8eb9adae44f,ch.bafu.neophyten-gestreiftes_suessgras,XML,https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml?lang=de,application/xml,2015-04-02T00:00:00,2015-04-02T00:00:00,terms_open,false,false
invasive-gebietsfremde-pflanzen-potentialkarte-gestreiftes-sussgras,14475267-48c1-4dfc-8dc9-150516a96b7c,STAC Browser,OCTET,https://data.geo.admin.ch/browser/index.html#/collections/ch.bafu.neophyten/items/neophyten-gestreiftes_suessgras,,2015-04-02T00:00:00,2015-04-02T00:00:00,terms_open,true,false
niederschlagssumme-juni-august-periode-2070-2099-szenario-rcp-2-6,71963cee-5a3b-4d0d-bacb-0951d76eff1b,ch.bafu.wald-niederschlag_sommer_2085_gering,XML,https://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de,application/xml,2022-03-09T00:00:00,,terms_open,false,false
niederschlagssumme-juni-august-periode-2070-2099-szenario-rcp-2-6,f6af78b2-e6a0-4d2f-8634-24964a98958b,ch.bafu.wald-niederschlag_sommer_2085_gering,XML,https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml?lang=de,application/xml,2022-03-09T00:00:00,,terms_open,false,false
niederschlagssumme-juni-august-periode-2070-2099-szenario-rcp-2-6,86ca67e3-4df0-41a0-86a6-a17ad3197abf,Map (Preview) Vorschau map.geo.admin.ch,HTML,https://map.geo.admin.ch/?layers=ch.bafu.wald-niederschlag_sommer_2085_gering,text/html,2022-03-09T00:00:00,,terms_open,false,false
niederschlagssumme-juni-august-periode-2070-2099-szenario-rcp-2-6,488e1564-adb5-4cbb-9d66-8afa9fc6ce8a,,OCTET,https://data.geo.admin.ch/browser/index.html#/collections/ch.bafu.wald-niederschlag_sommer_2085_gering,,2022-03-09T00:00:00,,terms_open,true,false
beurteilung-des-chemischen-gewasserzustandes-nitrit,ec4b0d9d-de40-4b36-a8f8-28879777252d,Map (Preview) Vorschau map.geo.admin.ch,HTML,https://map.geo.admin.ch/?layers=ch.bafu.gewaesserschutz-chemischer_zustand_nitrit,text/html,2014-03-26T00:00:00,,terms_open,false,false
beurteilung-des-chemischen-gewasserzustandes-nitrit,fc81defa-013e-46ea-bdeb-8b609dbb1cb3,ch.bafu.gewaesserschutz-chemischer_zustand_nitrit,XML,https://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de,application/xml,2014-03-26T00:00:00,,terms_open,false,false
beurteilung-des-chemischen-gewasserzustandes-nitrit,7fda1410-b11e-43b3-9dbc-30f4db830125,STAC Browser,OCTET,https://data.geo.admin.ch/browser/index.html#/collections/ch.bafu.gewaesserschutz-nawa/items/gewaesserschutz-nawa_chemie,,2014-03-26T00:00:00,,terms_open,true,false
beurteilung-des-chemischen-gewasserzustandes-nitrit,51268997-e547-4abc-bec4-fd9baa811963,RESTful API von geo.admin.ch,XML,https://api3.geo.admin.ch/rest/services/api/MapServer/ch.bafu.gewaesserschutz-chemischer_zustand_nitrit,application/xml,2014-03-26T00:00:00,,terms_open,false,false
monatliche-niederschlagserosivitatskarten-r-faktor-der-schweiz-in-mj-mm-ha-h-monat-januar,6358e40c-fd99-4564-b09e-f1ebec96e2ab,Map (Preview) Vorschau map.geo.admin.ch,HTML,https://map.geo.admin.ch/?layers=ch.bafu.niederschlagserosivitaet-jan,text/html,2019-10-02T00:00:00,2020-02-27T00:00:00,terms_open,false,false
monatliche-niederschlagserosivitatskarten-r-faktor-der-schweiz-in-mj-mm-ha-h-monat-januar,8f4c1124-8380-44dc-a709-3f8c53b7e7f9,ch.bafu.niederschlagserosivitaet-jan,XML,https://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de,application/xml,2019-10-02T00:00:00,2020-02-27T00:00:00,terms_open,false,false
monatliche-niederschlagserosivitatskarten-r-faktor-der-schweiz-in-mj-mm-ha-h-monat-januar,8c51bb28-b368-46ad-87e7-bc93c9b637ad,ch.bafu.niederschlagserosivitaet-jan,XML,https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml?lang=de,application/xml,2019-10-02T00:00:00,2020-02-27T00:00:00,terms_open,false,false
monatliche-niederschlagserosivitatskarten-r-faktor-der-schweiz-in-mj-mm-ha-h-monat-januar,756a3b40-c929-41db-9cdb-260601d1b519,STAC Browser,OCTET,https://data.geo.admin.ch/browser/index.html#/collections/ch.bafu.niederschlagserosivitaet/items/niederschlagserosivitaet-jan,,2019-10-02T00:00:00,2020-02-27T00:00:00,terms_open,true,false
geochemischer-bodenatlas-der-schweiz-kupfer,7c741f14-6f09-429e-a8b6-392ae706f51a,ch.bafu.geochemischer-bodenatlas_schweiz_kupfer,XML,https://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de,application/xml,2023-06-30T00:00:00,,terms_open,false,false
geochemischer-bodenatlas-der-schweiz-kupfer,ba0d05d8-afcc-4a71-8ceb-fd02b94ed233,ch.bafu.geochemischer-bodenatlas_schweiz_kupfer,XML,https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml?lang=de,application/xml,2023-06-30T00:00:00,,terms_open,false,false
geochemischer-bodenatlas-der-schweiz-kupfer,d7234d3b-90d5-4532-ad3c-727a6cfbc4df,Map (Preview) Vorschau map.geo.admin.ch,HTML,https://map.geo.admin.ch/?layers=ch.bafu.geochemischer-bodenatlas_schweiz_kupfer,text/html,2023-06-30T00:00:00,,terms_open,false,false
